Alternatif,Nomor_Polis,Nilai_Preferensi,Ranking_AHP
A04,POL-3314,0.7995426471883695,1
A06,POL-0106,0.7466598540489601,2
A13,POL-0564,0.6723156693320895,3
A03,POL-1625,0.6118954166999722,4
A11,POL-0058,0.5943119270870637,5
A07,POL-1707,0.5889373756931717,6
A02,POL-3030,0.5781546377835288,7
A28,POL-3180,0.5340494243567203,8
A09,POL-3605,0.506537866636682,9
A15,POL-3114,0.5016487635163731,10
A31,POL-0817,0.49304006458874855,11
A40,POL-2371,0.47939449123189,12
A10,POL-0400,0.463191808247629,13
A01,POL-2513,0.46132275328570915,14
A23,POL-0430,0.4504880894687825,15
A08,POL-3008,0.44784467688084234,16
A12,POL-1479,0.4454372130101282,17
A34,POL-3124,0.42968133698619493,18
A05,POL-0835,0.42202824366779085,19
A20,POL-1554,0.40361838472080586,20
A39,POL-0683,0.4025208933445545,21
A49,POL-0465,0.39755087889321117,22
A16,POL-1510,0.3927711706806681,23
A38,POL-1309,0.3909072638715463,24
A36,POL-0500,0.382481091705924,25
A37,POL-0049,0.3797931362275543,26
A25,POL-1404,0.37852459664234145,27
A21,POL-3017,0.3690681661089985,28
A48,POL-3661,0.36783287221059546,29
A35,POL-3719,0.3677278774794424,30
A29,POL-1423,0.3600860405243359,31
A22,POL-3654,0.35108253510378445,32
A27,POL-2390,0.35104695796154023,33
A46,POL-1528,0.34923083634281943,34
A17,POL-3328,0.3484339580026572,35
A30,POL-3472,0.32409854582383246,36
A47,POL-3084,0.3137939260586928,37
A42,POL-1448,0.3136840219569593,38
A14,POL-2480,0.3034858442937249,39
A51,POL-1266,0.3014993896038953,40
A26,POL-0582,0.3013652552735217,41
A24,POL-0110,0.2958860229114452,42
A18,POL-0701,0.2797110149999527,43
A32,POL-0145,0.26610018014769604,44
A45,POL-0146,0.24679805183681586,45
A43,POL-3319,0.24409357296293496,46
A41,POL-3182,0.23134585451339804,47
A44,POL-0816,0.22806279565151047,48
A19,POL-0158,0.22681509129562427,49
A33,POL-1538,0.22640363145176223,50
A50,POL-0097,0.1834627953574088,51
A52,POL-0600,0.1780497015447825,52
